,IBRA Region Name,IBRA Region Code,Jurisdiction(s),IBRA Area (ha),1 Area Protected (ha),% IBRA Region Protected,2 Contribution to NRS (%),total_ce,long,lat
0,Arnhem Coast,ARC,NT,"3,335,669","1,779,616",53.35,1.17,1,134.9253721,-12.621904
1,Arnhem Plateau,ARP,NT,"2,306,023","1,728,677",74.96,1.14,2,133.1804067,-13.1912101
2,Australian Alps,AUA,"ACT, NSW, VIC","1,232,981","788,727",63.97,0.52,11,148,-37
3,Avon Wheatbelt,AVW,WA,"9,517,104","375,948",3.95,0.25,16,116.589861,-31.6274939
4,Ben Lomond,BEL,TAS,"657,500","106,341",16.17,0.07,7,147.661853,-41.5656174
5,Brigalow Belt North,BBN,QLD,"13,674,533","320,714",2.35,0.21,5,133.775136,-25.274398
6,Brigalow Belt South,BBS,"NSW, QLD","27,219,776","1,452,035",5.33,0.96,10,153.128305,-27.630113
7,Broken Hill Complex,BHC,"NSW, SA","5,635,422","211,773",3.76,0.14,2,141.4539396,-31.9539135
8,Burt Plain,BRT,NT,"7,379,719","493,241",6.68,0.33,0,133.8633442,-23.534333
9,Cape York Peninsula,CYP,QLD,"12,256,457","4,106,392",33.5,2.71,6,142.5166667,-10.7
10,Carnarvon,CAR,WA,"8,430,172","1,136,834",13.49,0.75,3,113.6621827,-24.8877473
11,Central Arnhem,CEA,NT,"3,462,433","1,179,909",34.08,0.78,1,134.6203292,-13.440456
12,Central Kimberley,CEK,WA,"7,675,587","2,448,300",31.9,1.62,1,125.9152074,-17.3491799
13,Central Mackay Coast,CMC,QLD,"1,464,208","201,327",13.75,0.13,3,-120.6250682,35.1377187
14,Central Ranges,CER,"NT, SA, WA","10,164,044","8,265,247",81.32,5.45,0,-85.5854634,44.7626911
15,Channel Country,CHC,"NSW, QLD, SA","30,409,437","3,179,432",10.46,2.1,2,144.2644311,-26.6169194
16,Cobar Peneplain,COP,NSW,"7,385,346","209,976",2.84,0.14,3,145.8388597,-31.495761
17,Coolgardie,COO,WA,"12,912,209","1,617,272",12.53,1.07,4,121.1759269,-30.9542738
18,Coral Sea,COS,-,"17,167", - ,0,0,0,153.4664788,-28.151228
19,Daly Basin,DAB,NT,"2,092,229","219,032",10.47,0.14,1,-106.9490961,39.2083984
20,Dampierland,DAL,WA,"8,360,871","1,222,706",14.62,0.81,5,116.7107712,-20.662122
21,Darling Riverine Plains,DRP,"NSW, QLD","10,699,769","284,332",2.66,0.19,2,143.935319,-31.4266706
22,Darwin Coastal,DAC,NT,"2,843,199","878,445",30.9,0.58,5,130.8456418,-12.4634403
23,Davenport Murchison Ranges,DMR,NT,"5,805,108","129,829",2.24,0.09,0,134.4333333,-20.1833333
24,Desert Uplands,DEU,QLD,"6,941,095","221,073",3.18,0.15,1,145.29307,-23.554022
25,Einasleigh Uplands,EIU,QLD,"11,625,726","836,806",7.2,0.55,4,144.0902878,-18.5237399
26,Esperance Plains,ESP,WA,"2,921,327","854,145",29.24,0.56,8,121.8919698,-33.8610309
27,Eyre Yorke Block,EYB,SA,"6,120,409","925,075",15.11,0.61,5,135.75,-34.3333333
28,Finke,FIN,"NT, SA","7,267,416","334,544",4.6,0.22,0,134.5776916,-25.5815982
29,Flinders Lofty Block,FLB,SA,"6,615,765","591,396",8.94,0.39,6,-33.42604,138.97452
30,Furneaux,FUR,"TAS, VIC","537,543","184,701",34.36,0.12,11,148.098965,-40.1174719
31,Gascoyne,GAS,WA,"18,075,257","2,702,804",14.95,1.78,0,115.2837585,-24.5453479
32,Gawler,GAW,SA,"12,002,883","1,910,664",15.92,1.26,2,138.7448796,-34.5973516
33,Geraldton Sandplains,GES,WA,"3,142,149","595,825",18.96,0.39,7,114.6144452,-28.7796535
34,Gibson Desert,GID,WA,"15,628,918","9,127,292",58.4,6.02,0,125.0014928,-23.0013315
35,Great Sandy Desert,GSD,"NT, WA","39,486,135","14,656,239",37.12,9.67,0,122.1875101,-20.790331
36,Great Victoria Desert,GVD,"SA, WA","42,246,564","12,934,593",30.62,8.53,0,129.4796328,-28.8558686
37,Gulf Coastal,GUC,NT,"2,711,718","829,674",30.6,0.55,2,-88.974235,30.39449
38,Gulf Fall and Uplands,GFU,"NT, QLD","11,847,909","2,887,276",24.37,1.91,1,-112.1129484,36.1069258
39,Gulf Plains,GUP,QLD,"22,041,825","1,370,584",6.22,0.9,3,-77.0484372,38.9050155
40,Hampton,HAM,"SA, WA","1,088,198","159,322",14.64,0.11,2,145.009,-37.937
41,Indian Tropical Islands,ITI,"EXT, WA","27,329","8,670",31.73,0.01,10,-80.2306053,25.7951727
42,Jarrah Forest,JAF,WA,"4,509,074","648,239",14.38,0.43,20,116.0592443,-32.7071118
43,Kanmantoo,KAN,SA,"812,415","164,881",20.3,0.11,8,139.0103998,-35.0696573
44,King,KIN,TAS,"425,567","84,315",19.81,0.06,8,-94.807118,38.836226
45,Little Sandy Desert,LSD,WA,"11,089,857","5,250,145",47.34,3.46,0,121.8499911,-25.2193044
46,MacDonnell Ranges,MAC,NT,"3,929,444","579,748",14.75,0.38,0,133.3459744,-23.740669
47,Mallee,MAL,WA,"7,397,559","1,334,870",18.04,0.88,9,142.2797032,-34.7637906
48,Mitchell Grass Downs,MGD,"NT, QLD","33,468,761","526,323",1.57,0.35,1,-95.931373,36.7403269
49,Mount Isa Inlier,MII,"NT, QLD","6,778,263","376,689",5.56,0.25,1,-95.988801,36.1409182
50,Mulga Lands,MUL,"NSW, QLD","25,188,333","1,201,890",4.77,0.79,2,146.242404,-26.3999039
51,Murchison,MUR,WA,"28,120,554","1,898,459",6.75,1.25,1,116.0413889,-26.5181534
52,Murray Darling Depression,MDD,"NSW, SA, VIC","19,958,349","3,394,454",17.01,2.24,14,143.7443331,-35.3860672
53,Nandewar,NAN,"NSW, QLD","2,701,977","95,448",3.53,0.06,4,151,-30.5
54,Naracoorte Coastal Plain,NCP,"SA, VIC","2,458,215","236,446",9.62,0.16,7,140.7413243,-36.9602102
55,New England Tablelands,NET,"NSW, QLD","3,002,213","302,742",10.08,0.2,2,151.6637072,-30.4886632
56,Northern Kimberley,NOK,WA,"8,420,100","5,418,828",64.36,3.58,3,125.9152074,-17.3491799
57,NSW North Coast,NNC,NSW,"3,996,591","1,001,600",25.06,0.66,7,153.0147578,-29.2758152
58,NSW South Western Slopes,NSS,"NSW, VIC","8,681,126","254,384",2.93,0.17,9,148.3501848,-34.5493224
59,Nullarbor,NUL,"SA, WA","19,722,774","6,234,420",31.61,4.11,0,130.4877944,-31.0588515
60,Ord Victoria Plain,OVP,"NT, WA","12,540,703","1,487,816",11.86,0.98,0,115.9900892,-30.5764275
61,Pacific Subtropical Islands,PSI,"EXT, NSW","5,817","1,958",33.66,0,22,-124.508523,-8.783195
62,Pilbara,PIL,WA,"17,823,126","1,504,363",8.44,0.99,3,121.5236826,-21.5921433
63,Pine Creek,PCK,NT,"2,851,777","1,217,020",42.68,0.8,2,131.833333,-13.823056
64,Riverina,RIV,"NSW, SA, VIC","9,704,469","542,407",5.59,0.36,8,120.553001,-29.750299
65,Simpson Strzelecki Dunefields,SSD,"NSW, NT, QLD, SA","27,984,283","8,633,963",30.85,5.7,2,136.7435481,-25.0466345
66,South East Coastal Plain,SCP,VIC,"1,749,237","153,645",8.78,0.1,12,,
67,South East Corner,SEC,"NSW, VIC","2,532,053","925,295",36.54,0.61,4,-96.6236829,32.8076115
68,South Eastern Highlands,SEH,"ACT, NSW, VIC","8,375,961","1,541,857",18.41,1.02,23,-97.1813872,32.860828
69,South Eastern Queensland,SEQ,"NSW, QLD","7,804,921","1,108,887",14.21,0.73,13,153.130697,-27.439616
70,Southern Volcanic Plain,SVP,"SA, VIC","2,440,340","51,899",2.13,0.03,11,,
71,Stony Plains,STP,SA,"13,166,372","944,470",7.17,0.62,1,-114.012056,53.540183
72,Sturt Plateau,STU,NT,"9,857,531","68,870",0.7,0.05,0,132.6118455,-15.6591124
73,Subantarctic Islands,SAI,-,"49,164", - ,0,0,4,158.855615,-54.6208115
74,Swan Coastal Plain,SWA,WA,"1,525,798","174,101",11.41,0.11,16,115.7843368,-32.0199382
75,Sydney Basin,SYB,"JBT, NSW","3,629,597","1,456,871",40.14,0.96,16,151.1472704,-33.8840443
76,Tanami,TAN,"NT, WA","25,997,277","11,506,923",44.26,7.59,0,130.2837284,-19.8119502
77,Tasmanian Central Highlands,TCH,TAS,"767,849","454,102",59.14,0.3,1,146.8547703,-42.2117324
78,Tasmanian Northern Midlands,TNM,TAS,"415,445","26,752",6.44,0.02,8,147.4229874,-41.7743261
79,Tasmanian Northern Slopes,TNS,TAS,"623,103","89,236",14.32,0.06,5,147.6618531,-41.5656174
80,Tasmanian South East,TSE,TAS,"1,131,822","183,341",16.2,0.12,19,146.0525253,-42.8165485
81,Tasmanian Southern Ranges,TSR,TAS,"757,228","416,130",54.95,0.27,9,146.9400506,-42.8800227
82,Tasmanian West,TWE,TAS,"1,565,077","1,349,517",86.23,0.89,4,145.9706647,-41.4545196
83,Tiwi Cobourg,TIW,NT,"1,010,580","204,361",20.22,0.13,2,132.1984,-11.267263
84,Victoria Bonaparte,VIB,"NT, WA","7,301,242","1,487,432",20.37,0.98,3,-73.563831,45.501697
85,Victorian Midlands,VIM,VIC,"3,469,789","396,688",11.43,0.26,9,144.2501741,-37.0034273
86,Warren,WAR,WA,"844,771","396,339",46.92,0.26,7,147.8161713,-31.7026474
87,Wet Tropics,WET,QLD,"1,989,107","1,052,512",52.91,0.69,10,145.7785696,-16.9265565
88,Yalgoo,YAL,WA,"5,087,577","1,712,273",33.66,1.13,6,116.6829413,-28.3400575
